pentagon index	x	y	z	x_c	y_c	z_c	dx	dy	dz	Chi
410	201.45403869756203	-35.48645673276092	0.0	185.40792516834858	-28.062440646043573	1	-5.0	-8.660249710083008	-0.0	-0.2
410	169.36181163913506	-35.48645673276092	0.0	185.40792516834858	-28.062440646043573	1	5.0	-8.660249710083008	-0.0	-0.2
410	185.40792516834858	-46.351981292087146	0.0	185.40792516834858	-28.062440646043573	1	-4.5258002281188965	-0.0	-0.0	-0.2
411	196.27344972767483	-76.65784905496079	0.0	185.40792516834858	-64.64152193813071	1	8.660249710083008	5.0	0.0	-1.0
411	174.54240060902234	-76.65784905496079	0.0	185.40792516834858	-64.64152193813071	1	8.660249710083008	-5.0	-0.0	-1.0
411	169.36181163913508	-57.21750585141336	0.0	185.40792516834858	-64.64152193813071	1	-5.0	-8.660249710083008	-0.0	-1.0
411	201.45403869756203	-57.21750585141336	0.0	185.40792516834858	-64.64152193813071	1	-5.0	8.660249710083008	0.0	-1.0
411	185.40792516834858	-46.351981292087146	0.0	185.40792516834858	-64.64152193813071	1	-4.5258002281188965	-0.0	-0.0	-1.0
412	308.4177555153965	10.865524559326222	0.0	324.46386904460996	18.28954064604357	1	-5.0	8.660249710083008	0.0	-0.2
412	340.50998257382344	10.865524559326222	0.0	324.46386904460996	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.2
412	324.46386904460996	0.0	0.0	324.46386904460996	18.28954064604357	1	4.5258002281188965	0.0	0.0	-0.2
412	308.4177555153965	-10.865524559326222	0.0	324.46386904460996	18.28954064604357	1	5.0	8.660249710083008	0.0	-0.2
412	340.50998257382344	-10.865524559326222	0.0	324.46386904460996	18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
413	313.59834448528375	-30.305867762873653	0.0	324.46386904460996	-18.28954064604357	1	-8.660249710083008	5.0	0.0	0.6
413	335.3293936039362	-30.305867762873653	0.0	324.46386904460996	-18.28954064604357	1	8.660249710083008	5.0	0.0	0.6
413	308.4177555153965	-10.865524559326222	0.0	324.46386904460996	-18.28954064604357	1	5.0	8.660249710083008	0.0	0.6
413	340.50998257382344	-10.865524559326222	0.0	324.46386904460996	-18.28954064604357	1	5.0	-8.660249710083008	-0.0	0.6
413	324.46386904460996	0.0	0.0	324.46386904460996	-18.28954064604357	1	4.5258002281188965	0.0	0.0	0.6
414	288.97741231184904	-16.046113529213482	0.0	278.1118877525228	-28.062440646043573	1	8.660249710083008	-5.0	0.0	-0.2
414	267.2463631931966	-16.046113529213482	0.0	278.1118877525228	-28.062440646043573	1	8.660249710083008	5.0	-0.0	-0.2
414	294.1580012817363	-35.48645673276092	0.0	278.1118877525228	-28.062440646043573	1	5.0	8.660249710083008	0.0	-0.2
414	262.06577422330935	-35.48645673276092	0.0	278.1118877525228	-28.062440646043573	1	5.0	-8.660249710083008	-0.0	-0.2
414	278.1118877525228	-46.351981292087146	0.0	278.1118877525228	-28.062440646043573	1	4.5258002281188965	0.0	0.0	-0.2
415	288.97741231184904	-76.65784905496079	0.0	278.1118877525228	-64.64152193813071	1	-8.660249710083008	-5.0	-0.0	0.2
415	267.2463631931966	-76.65784905496079	0.0	278.1118877525228	-64.64152193813071	1	8.660249710083008	-5.0	-0.0	0.2
415	262.06577422330935	-57.21750585141336	0.0	278.1118877525228	-64.64152193813071	1	5.0	8.660249710083008	0.0	0.2
415	294.1580012817363	-57.21750585141336	0.0	278.1118877525228	-64.64152193813071	1	-5.0	8.660249710083008	0.0	0.2
415	278.1118877525228	-46.351981292087146	0.0	278.1118877525228	-64.64152193813071	1	4.5258002281188965	0.0	0.0	0.2
416	401.12171809957084	10.865524559326222	0.0	417.16783162878426	18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
416	433.21394515799767	10.865524559326222	0.0	417.16783162878426	18.28954064604357	1	5.0	8.660249710083008	0.0	-0.2
416	417.16783162878426	0.0	0.0	417.16783162878426	18.28954064604357	1	-4.5258002281188965	-0.0	-0.0	-0.2
416	401.12171809957084	-10.865524559326222	0.0	417.16783162878426	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.2
416	433.21394515799767	-10.865524559326222	0.0	417.16783162878426	18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
417	406.3023070694581	-30.305867762873653	0.0	417.16783162878426	-18.28954064604357	1	8.660249710083008	-5.0	-0.0	-0.2
417	428.03335618811053	-30.305867762873653	0.0	417.16783162878426	-18.28954064604357	1	-8.660249710083008	-5.0	-0.0	-0.2
417	401.12171809957084	-10.865524559326222	0.0	417.16783162878426	-18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.2
417	433.21394515799767	-10.865524559326222	0.0	417.16783162878426	-18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
417	417.16783162878426	0.0	0.0	417.16783162878426	-18.28954064604357	1	-4.5258002281188965	-0.0	-0.0	-0.2
418	381.6813748960233	-16.046113529213482	0.0	370.81585033669717	-28.062440646043573	1	8.660249710083008	-5.0	0.0	-0.2
418	359.9503257773709	-16.046113529213482	0.0	370.81585033669717	-28.062440646043573	1	-8.660249710083008	-5.0	0.0	-0.2
418	386.86196386591064	-35.48645673276092	0.0	370.81585033669717	-28.062440646043573	1	5.0	8.660249710083008	0.0	-0.2
418	354.7697368074836	-35.48645673276092	0.0	370.81585033669717	-28.062440646043573	1	5.0	-8.660249710083008	-0.0	-0.2
418	370.81585033669717	-46.351981292087146	0.0	370.81585033669717	-28.062440646043573	1	-4.5258002281188965	-0.0	-0.0	-0.2
419	381.6813748960233	-76.65784905496079	0.0	370.81585033669717	-64.64152193813071	1	-8.660249710083008	-5.0	-0.0	0.2
419	359.9503257773709	-76.65784905496079	0.0	370.81585033669717	-64.64152193813071	1	-8.660249710083008	5.0	0.0	0.2
419	354.7697368074836	-57.21750585141336	0.0	370.81585033669717	-64.64152193813071	1	5.0	8.660249710083008	0.0	0.2
419	386.86196386591064	-57.21750585141336	0.0	370.81585033669717	-64.64152193813071	1	-5.0	8.660249710083008	0.0	0.2
419	370.81585033669717	-46.351981292087146	0.0	370.81585033669717	-64.64152193813071	1	-4.5258002281188965	-0.0	-0.0	0.2
420	493.82568068374513	10.865524559326222	0.0	509.87179421295855	18.28954064604357	1	-5.0	8.660249710083008	0.0	-0.2
420	525.917907742172	10.865524559326222	0.0	509.87179421295855	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.2
420	509.87179421295855	0.0	0.0	509.87179421295855	18.28954064604357	1	4.5258002281188965	0.0	0.0	-0.2
420	493.82568068374513	-10.865524559326222	0.0	509.87179421295855	18.28954064604357	1	5.0	8.660249710083008	0.0	-0.2
420	525.917907742172	-10.865524559326222	0.0	509.87179421295855	18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
421	499.0062696536323	-30.305867762873653	0.0	509.87179421295855	-18.28954064604357	1	-8.660249710083008	5.0	0.0	0.6
421	520.7373187722848	-30.305867762873653	0.0	509.87179421295855	-18.28954064604357	1	8.660249710083008	5.0	0.0	0.6
421	493.82568068374513	-10.865524559326222	0.0	509.87179421295855	-18.28954064604357	1	5.0	8.660249710083008	0.0	0.6
421	525.917907742172	-10.865524559326222	0.0	509.87179421295855	-18.28954064604357	1	5.0	-8.660249710083008	-0.0	0.6
421	509.87179421295855	0.0	0.0	509.87179421295855	-18.28954064604357	1	4.5258002281188965	0.0	0.0	0.6
422	474.3853374801976	-16.046113529213482	0.0	463.51981292087135	-28.062440646043573	1	-8.660249710083008	5.0	-0.0	-0.2
422	452.6542883615452	-16.046113529213482	0.0	463.51981292087135	-28.062440646043573	1	-8.660249710083008	-5.0	0.0	-0.2
422	479.5659264500848	-35.48645673276092	0.0	463.51981292087135	-28.062440646043573	1	-5.0	-8.660249710083008	-0.0	-0.2
422	447.47369939165793	-35.48645673276092	0.0	463.51981292087135	-28.062440646043573	1	-5.0	8.660249710083008	0.0	-0.2
422	463.51981292087135	-46.351981292087146	0.0	463.51981292087135	-28.062440646043573	1	4.5258002281188965	0.0	0.0	-0.2
423	474.3853374801976	-76.65784905496079	0.0	463.51981292087135	-64.64152193813071	1	-8.660249710083008	-5.0	-0.0	-0.2
423	452.6542883615452	-76.65784905496079	0.0	463.51981292087135	-64.64152193813071	1	8.660249710083008	-5.0	-0.0	-0.2
423	447.47369939165793	-57.21750585141336	0.0	463.51981292087135	-64.64152193813071	1	-5.0	-8.660249710083008	-0.0	-0.2
423	479.5659264500848	-57.21750585141336	0.0	463.51981292087135	-64.64152193813071	1	-5.0	8.660249710083008	0.0	-0.2
423	463.51981292087135	-46.351981292087146	0.0	463.51981292087135	-64.64152193813071	1	4.5258002281188965	0.0	0.0	-0.2
424	586.5296432679193	10.865524559326222	0.0	602.5757567971327	18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
424	618.6218703263463	10.865524559326222	0.0	602.5757567971327	18.28954064604357	1	5.0	8.660249710083008	0.0	-0.2
424	602.5757567971327	0.0	0.0	602.5757567971327	18.28954064604357	1	-4.5258002281188965	-0.0	-0.0	-0.2
424	586.5296432679193	-10.865524559326222	0.0	602.5757567971327	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.2
424	618.6218703263463	-10.865524559326222	0.0	602.5757567971327	18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
425	591.7102322378065	-30.305867762873653	0.0	602.5757567971327	-18.28954064604357	1	-8.660249710083008	5.0	0.0	-0.2
425	613.4412813564592	-30.305867762873653	0.0	602.5757567971327	-18.28954064604357	1	8.660249710083008	5.0	0.0	-0.2
425	586.5296432679193	-10.865524559326222	0.0	602.5757567971327	-18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.2
425	618.6218703263463	-10.865524559326222	0.0	602.5757567971327	-18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
425	602.5757567971327	0.0	0.0	602.5757567971327	-18.28954064604357	1	-4.5258002281188965	-0.0	-0.0	-0.2
426	567.0893000643719	-16.046113529213482	0.0	556.2237755050456	-28.062440646043573	1	8.660249710083008	-5.0	0.0	0.2
426	545.3582509457194	-16.046113529213482	0.0	556.2237755050456	-28.062440646043573	1	8.660249710083008	5.0	-0.0	0.2
426	572.2698890342591	-35.48645673276092	0.0	556.2237755050456	-28.062440646043573	1	5.0	8.660249710083008	0.0	0.2
426	540.1776619758322	-35.48645673276092	0.0	556.2237755050456	-28.062440646043573	1	-5.0	8.660249710083008	0.0	0.2
426	556.2237755050456	-46.351981292087146	0.0	556.2237755050456	-28.062440646043573	1	4.5258002281188965	0.0	0.0	0.2
427	567.0893000643719	-76.65784905496079	0.0	556.2237755050456	-64.64152193813071	1	8.660249710083008	5.0	0.0	0.2
427	545.3582509457194	-76.65784905496079	0.0	556.2237755050456	-64.64152193813071	1	8.660249710083008	-5.0	-0.0	0.2
427	540.1776619758322	-57.21750585141336	0.0	556.2237755050456	-64.64152193813071	1	5.0	8.660249710083008	0.0	0.2
427	572.2698890342591	-57.21750585141336	0.0	556.2237755050456	-64.64152193813071	1	5.0	-8.660249710083008	-0.0	0.2
427	556.2237755050456	-46.351981292087146	0.0	556.2237755050456	-64.64152193813071	1	4.5258002281188965	0.0	0.0	0.2
428	679.2336058520935	10.865524559326222	0.0	695.279719381307	18.28954064604357	1	5.0	-8.660249710083008	-0.0	0.2
428	711.3258329105206	10.865524559326222	0.0	695.279719381307	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	0.2
428	695.279719381307	0.0	0.0	695.279719381307	18.28954064604357	1	-4.5258002281188965	-0.0	-0.0	0.2
428	679.2336058520935	-10.865524559326222	0.0	695.279719381307	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	0.2
428	711.3258329105206	-10.865524559326222	0.0	695.279719381307	18.28954064604357	1	5.0	-8.660249710083008	-0.0	0.2
429	684.4141948219808	-30.305867762873653	0.0	695.279719381307	-18.28954064604357	1	-8.660249710083008	5.0	0.0	-0.2
429	706.1452439406332	-30.305867762873653	0.0	695.279719381307	-18.28954064604357	1	8.660249710083008	5.0	0.0	-0.2
429	679.2336058520935	-10.865524559326222	0.0	695.279719381307	-18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.2
429	711.3258329105206	-10.865524559326222	0.0	695.279719381307	-18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.2
429	695.279719381307	0.0	0.0	695.279719381307	-18.28954064604357	1	-4.5258002281188965	-0.0	-0.0	-0.2
430	659.7932626485461	-16.046113529213482	0.0	648.9277380892199	-28.062440646043573	1	-8.660249710083008	5.0	-0.0	-0.6
430	638.0622135298937	-16.046113529213482	0.0	648.9277380892199	-28.062440646043573	1	-8.660249710083008	-5.0	0.0	-0.6
430	664.9738516184334	-35.48645673276092	0.0	648.9277380892199	-28.062440646043573	1	-5.0	-8.660249710083008	-0.0	-0.6
430	632.8816245600065	-35.48645673276092	0.0	648.9277380892199	-28.062440646043573	1	5.0	-8.660249710083008	-0.0	-0.6
430	648.9277380892199	-46.351981292087146	0.0	648.9277380892199	-28.062440646043573	1	4.5258002281188965	0.0	0.0	-0.6
431	659.7932626485461	-76.65784905496079	0.0	648.9277380892199	-64.64152193813071	1	-8.660249710083008	-5.0	-0.0	0.6
431	638.0622135298937	-76.65784905496079	0.0	648.9277380892199	-64.64152193813071	1	-8.660249710083008	5.0	0.0	0.6
431	632.8816245600065	-57.21750585141336	0.0	648.9277380892199	-64.64152193813071	1	5.0	8.660249710083008	0.0	0.6
431	664.9738516184334	-57.21750585141336	0.0	648.9277380892199	-64.64152193813071	1	-5.0	8.660249710083008	0.0	0.6
431	648.9277380892199	-46.351981292087146	0.0	648.9277380892199	-64.64152193813071	1	4.5258002281188965	0.0	0.0	0.6
432	771.9375684362677	10.865524559326222	0.0	787.9836819654813	18.28954064604357	1	5.0	-8.660249710083008	-0.0	0.6
432	804.0297954946948	10.865524559326222	0.0	787.9836819654813	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	0.6
432	787.9836819654813	0.0	0.0	787.9836819654813	18.28954064604357	1	-4.5258002281188965	-0.0	-0.0	0.6
432	771.9375684362677	-10.865524559326222	0.0	787.9836819654813	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	0.6
432	804.0297954946948	-10.865524559326222	0.0	787.9836819654813	18.28954064604357	1	-5.0	8.660249710083008	0.0	0.6
433	777.1181574061551	-30.305867762873653	0.0	787.9836819654813	-18.28954064604357	1	-8.660249710083008	5.0	0.0	-0.2
433	798.8492065248076	-30.305867762873653	0.0	787.9836819654813	-18.28954064604357	1	-8.660249710083008	-5.0	-0.0	-0.2
433	771.9375684362677	-10.865524559326222	0.0	787.9836819654813	-18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.2
433	804.0297954946948	-10.865524559326222	0.0	787.9836819654813	-18.28954064604357	1	-5.0	8.660249710083008	0.0	-0.2
433	787.9836819654813	0.0	0.0	787.9836819654813	-18.28954064604357	1	-4.5258002281188965	-0.0	-0.0	-0.2
434	752.4972252327203	-16.046113529213482	0.0	741.6317006733943	-28.062440646043573	1	-8.660249710083008	5.0	-0.0	-0.6
434	730.766176114068	-16.046113529213482	0.0	741.6317006733943	-28.062440646043573	1	8.660249710083008	5.0	-0.0	-0.6
434	757.6778142026077	-35.48645673276092	0.0	741.6317006733943	-28.062440646043573	1	5.0	8.660249710083008	0.0	-0.6
434	725.5855871441807	-35.48645673276092	0.0	741.6317006733943	-28.062440646043573	1	5.0	-8.660249710083008	-0.0	-0.6
434	741.6317006733943	-46.351981292087146	0.0	741.6317006733943	-28.062440646043573	1	4.5258002281188965	0.0	0.0	-0.6
435	752.4972252327203	-76.65784905496079	0.0	741.6317006733943	-64.64152193813071	1	8.660249710083008	5.0	0.0	0.6
435	730.766176114068	-76.65784905496079	0.0	741.6317006733943	-64.64152193813071	1	-8.660249710083008	5.0	0.0	0.6
435	725.5855871441807	-57.21750585141336	0.0	741.6317006733943	-64.64152193813071	1	5.0	8.660249710083008	0.0	0.6
435	757.6778142026077	-57.21750585141336	0.0	741.6317006733943	-64.64152193813071	1	5.0	-8.660249710083008	-0.0	0.6
435	741.6317006733943	-46.351981292087146	0.0	741.6317006733943	-64.64152193813071	1	4.5258002281188965	0.0	0.0	0.6
436	864.6415310204422	10.865524559326222	0.0	880.6876445496556	18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.6
436	896.7337580788693	10.865524559326222	0.0	880.6876445496556	18.28954064604357	1	-5.0	-8.660249710083008	-0.0	-0.6
436	880.6876445496556	0.0	0.0	880.6876445496556	18.28954064604357	1	4.5258002281188965	0.0	0.0	-0.6
436	864.6415310204422	-10.865524559326222	0.0	880.6876445496556	18.28954064604357	1	5.0	8.660249710083008	0.0	-0.6
436	896.7337580788693	-10.865524559326222	0.0	880.6876445496556	18.28954064604357	1	5.0	-8.660249710083008	-0.0	-0.6
437	869.8221199903294	-30.305867762873653	0.0	880.6876445496556	-18.28954064604357	1	-8.660249710083008	5.0	0.0	1.0
437	891.5531691089818	-30.305867762873653	0.0	880.6876445496556	-18.28954064604357	1	-8.660249710083008	-5.0	-0.0	1.0
437	864.6415310204422	-10.865524559326222	0.0	880.6876445496556	-18.28954064604357	1	5.0	8.660249710083008	0.0	1.0
437	896.7337580788693	-10.865524559326222	0.0	880.6876445496556	-18.28954064604357	1	5.0	-8.660249710083008	-0.0	1.0
437	880.6876445496556	0.0	0.0	880.6876445496556	-18.28954064604357	1	4.5258002281188965	0.0	0.0	1.0
438	845.2011878168947	-16.046113529213482	0.0	834.3356632575685	-28.062440646043573	1	-8.660249710083008	5.0	-0.0	-0.6
438	823.4701386982422	-16.046113529213482	0.0	834.3356632575685	-28.062440646043573	1	-8.660249710083008	-5.0	0.0	-0.6
438	850.3817767867821	-35.48645673276092	0.0	834.3356632575685	-28.062440646043573	1	5.0	8.660249710083008	0.0	-0.6
438	818.2895497283549	-35.48645673276092	0.0	834.3356632575685	-28.062440646043573	1	-5.0	8.660249710083008	0.0	-0.6
438	834.3356632575685	-46.351981292087146	0.0	834.3356632575685	-28.062440646043573	1	4.5258002281188965	0.0	0.0	-0.6
439	845.2011878168947	-76.65784905496079	0.0	834.3356632575685	-64.64152193813071	1	8.660249710083008	5.0	0.0	0.2
439	823.4701386982422	-76.65784905496079	0.0	834.3356632575685	-64.64152193813071	1	-8.660249710083008	5.0	0.0	0.2
439	818.2895497283549	-57.21750585141336	0.0	834.3356632575685	-64.64152193813071	1	5.0	8.660249710083008	0.0	0.2
439	850.3817767867821	-57.21750585141336	0.0	834.3356632575685	-64.64152193813071	1	-5.0	8.660249710083008	0.0	0.2
439	834.3356632575685	-46.351981292087146	0.0	834.3356632575685	-64.64152193813071	1	4.5258002281188965	0.0	0.0	0.2
440	35.48645673276092	-62.398094821300624	0.0	46.351981292087146	-74.41442193813072	1	8.660249710083008	5.0	0.0	-0.2
440	57.21750585141336	-62.398094821300624	0.0	46.351981292087146	-74.41442193813072	1	-8.660249710083008	5.0	-0.0	-0.2
440	30.305867762873653	-81.83843802484806	0.0	46.351981292087146	-74.41442193813072	1	5.0	-8.660249710083008	-0.0	-0.2
440	62.398094821300624	-81.83843802484806	0.0	46.351981292087146	-74.41442193813072	1	-5.0	-8.660249710083008	-0.0	-0.2
440	46.351981292087146	-92.70396258417429	0.0	46.351981292087146	-74.41442193813072	1	4.5258002281188965	0.0	0.0	-0.2
441	35.48645673276092	-123.00983034704794	0.0	46.351981292087146	-110.99350323021784	1	8.660249710083008	-5.0	-0.0	-0.2
441	57.21750585141336	-123.00983034704794	0.0	46.351981292087146	-110.99350323021784	1	8.660249710083008	5.0	0.0	-0.2
441	30.305867762873653	-103.5694871435005	0.0	46.351981292087146	-110.99350323021784	1	5.0	8.660249710083008	0.0	-0.2
441	62.398094821300624	-103.5694871435005	0.0	46.351981292087146	-110.99350323021784	1	-5.0	8.660249710083008	0.0	-0.2
441	46.351981292087146	-92.70396258417429	0.0	46.351981292087146	-110.99350323021784	1	4.5258002281188965	0.0	0.0	-0.2
442	10.865524559326222	-108.75007611338776	0.0	0.0	-120.76640323021783	1	-8.660249710083008	5.0	-0.0	0.2
442	-10.865524559326222	-108.75007611338776	0.0	0.0	-120.76640323021783	1	8.660249710083008	5.0	-0.0	0.2
442	16.046113529213482	-128.1904193169352	0.0	0.0	-120.76640323021783	1	5.0	8.660249710083008	0.0	0.2
442	-16.046113529213482	-128.1904193169352	0.0	0.0	-120.76640323021783	1	-5.0	8.660249710083008	0.0	0.2
442	0.0	-139.0559438762614	0.0	0.0	-120.76640323021783	1	-4.5258002281188965	-0.0	-0.0	0.2
443	10.865524559326222	-169.36181163913508	0.0	0.0	-157.345484522305	1	8.660249710083008	5.0	0.0	-0.2
443	-10.865524559326222	-169.36181163913508	0.0	0.0	-157.345484522305	1	8.660249710083008	-5.0	-0.0	-0.2
443	-16.046113529213482	-149.92146843558766	0.0	0.0	-157.345484522305	1	5.0	8.660249710083008	0.0	-0.2
443	16.046113529213482	-149.92146843558766	0.0	0.0	-157.345484522305	1	5.0	-8.660249710083008	-0.0	-0.2
443	0.0	-139.0559438762614	0.0	0.0	-157.345484522305	1	-4.5258002281188965	-0.0	-0.0	-0.2
444	128.1904193169352	-62.398094821300624	0.0	139.0559438762614	-74.41442193813072	1	-8.660249710083008	-5.0	-0.0	0.2
444	149.92146843558766	-62.398094821300624	0.0	139.0559438762614	-74.41442193813072	1	8.660249710083008	-5.0	0.0	0.2
444	123.00983034704794	-81.83843802484806	0.0	139.0559438762614	-74.41442193813072	1	5.0	-8.660249710083008	-0.0	0.2
444	155.1020574054749	-81.83843802484806	0.0	139.0559438762614	-74.41442193813072	1	-5.0	-8.660249710083008	-0.0	0.2
444	139.0559438762614	-92.70396258417429	0.0	139.0559438762614	-74.41442193813072	1	-4.5258002281188965	-0.0	-0.0	0.2
445	128.1904193169352	-123.00983034704794	0.0	139.0559438762614	-110.99350323021784	1	-8.660249710083008	5.0	0.0	0.2
445	149.92146843558766	-123.00983034704794	0.0	139.0559438762614	-110.99350323021784	1	-8.660249710083008	-5.0	-0.0	0.2
445	123.00983034704794	-103.5694871435005	0.0	139.0559438762614	-110.99350323021784	1	-5.0	-8.660249710083008	-0.0	0.2
445	155.1020574054749	-103.5694871435005	0.0	139.0559438762614	-110.99350323021784	1	5.0	-8.660249710083008	-0.0	0.2
445	139.0559438762614	-92.70396258417429	0.0	139.0559438762614	-110.99350323021784	1	-4.5258002281188965	-0.0	-0.0	0.2
446	103.5694871435005	-108.75007611338776	0.0	92.70396258417429	-120.76640323021783	1	8.660249710083008	-5.0	0.0	0.2
446	81.83843802484806	-108.75007611338776	0.0	92.70396258417429	-120.76640323021783	1	-8.660249710083008	-5.0	0.0	0.2
446	108.75007611338776	-128.1904193169352	0.0	92.70396258417429	-120.76640323021783	1	-5.0	-8.660249710083008	-0.0	0.2
446	76.65784905496079	-128.1904193169352	0.0	92.70396258417429	-120.76640323021783	1	-5.0	8.660249710083008	0.0	0.2
446	92.70396258417429	-139.0559438762614	0.0	92.70396258417429	-120.76640323021783	1	4.5258002281188965	0.0	0.0	0.2
447	103.5694871435005	-169.36181163913508	0.0	92.70396258417429	-157.345484522305	1	-8.660249710083008	-5.0	-0.0	-0.2
447	81.83843802484806	-169.36181163913508	0.0	92.70396258417429	-157.345484522305	1	8.660249710083008	-5.0	-0.0	-0.2
447	76.65784905496079	-149.92146843558766	0.0	92.70396258417429	-157.345484522305	1	-5.0	-8.660249710083008	-0.0	-0.2
447	108.75007611338776	-149.92146843558766	0.0	92.70396258417429	-157.345484522305	1	-5.0	8.660249710083008	0.0	-0.2
447	92.70396258417429	-139.0559438762614	0.0	92.70396258417429	-157.345484522305	1	4.5258002281188965	0.0	0.0	-0.2
448	220.89438190110945	-62.398094821300624	0.0	231.75990646043567	-74.41442193813072	1	8.660249710083008	5.0	0.0	1.0
448	242.62543101976192	-62.398094821300624	0.0	231.75990646043567	-74.41442193813072	1	8.660249710083008	-5.0	0.0	1.0
448	247.8060199896492	-81.83843802484806	0.0	231.75990646043567	-74.41442193813072	1	-5.0	-8.660249710083008	-0.0	1.0
448	215.7137929312222	-81.83843802484806	0.0	231.75990646043567	-74.41442193813072	1	-5.0	8.660249710083008	0.0	1.0
448	231.75990646043567	-92.70396258417429	0.0	231.75990646043567	-74.41442193813072	1	-4.5258002281188965	-0.0	-0.0	1.0
449	220.89438190110945	-123.00983034704794	0.0	231.75990646043567	-110.99350323021784	1	8.660249710083008	-5.0	-0.0	-1.0
449	242.62543101976192	-123.00983034704794	0.0	231.75990646043567	-110.99350323021784	1	8.660249710083008	5.0	0.0	-1.0
449	247.8060199896492	-103.5694871435005	0.0	231.75990646043567	-110.99350323021784	1	-5.0	8.660249710083008	0.0	-1.0
449	215.7137929312222	-103.5694871435005	0.0	231.75990646043567	-110.99350323021784	1	-5.0	-8.660249710083008	-0.0	-1.0
449	231.75990646043567	-92.70396258417429	0.0	231.75990646043567	-110.99350323021784	1	-4.5258002281188965	-0.0	-0.0	-1.0
450	196.27344972767483	-108.75007611338776	0.0	185.40792516834858	-120.76640323021783	1	8.660249710083008	-5.0	0.0	0.6
450	174.54240060902234	-108.75007611338776	0.0	185.40792516834858	-120.76640323021783	1	8.660249710083008	5.0	-0.0	0.6
450	201.45403869756203	-128.1904193169352	0.0	185.40792516834858	-120.76640323021783	1	-5.0	-8.660249710083008	-0.0	0.6
450	169.36181163913506	-128.1904193169352	0.0	185.40792516834858	-120.76640323021783	1	5.0	-8.660249710083008	-0.0	0.6
450	185.40792516834858	-139.0559438762614	0.0	185.40792516834858	-120.76640323021783	1	-4.5258002281188965	-0.0	-0.0	0.6
451	196.27344972767483	-169.36181163913508	0.0	185.40792516834858	-157.345484522305	1	-8.660249710083008	-5.0	-0.0	0.2
451	174.54240060902234	-169.36181163913508	0.0	185.40792516834858	-157.345484522305	1	8.660249710083008	-5.0	-0.0	0.2
451	169.36181163913508	-149.92146843558766	0.0	185.40792516834858	-157.345484522305	1	5.0	8.660249710083008	0.0	0.2
451	201.45403869756203	-149.92146843558766	0.0	185.40792516834858	-157.345484522305	1	5.0	-8.660249710083008	-0.0	0.2
451	185.40792516834858	-139.0559438762614	0.0	185.40792516834858	-157.345484522305	1	-4.5258002281188965	-0.0	-0.0	0.2
452	313.59834448528375	-62.398094821300624	0.0	324.46386904460996	-74.41442193813072	1	8.660249710083008	5.0	0.0	-0.2
452	335.3293936039362	-62.398094821300624	0.0	324.46386904460996	-74.41442193813072	1	8.660249710083008	-5.0	0.0	-0.2
452	308.4177555153965	-81.83843802484806	0.0	324.46386904460996	-74.41442193813072	1	5.0	-8.660249710083008	-0.0	-0.2
452	340.50998257382344	-81.83843802484806	0.0	324.46386904460996	-74.41442193813072	1	5.0	8.660249710083008	0.0	-0.2
452	324.46386904460996	-92.70396258417429	0.0	324.46386904460996	-74.41442193813072	1	4.5258002281188965	0.0	0.0	-0.2
453	313.59834448528375	-123.00983034704794	0.0	324.46386904460996	-110.99350323021784	1	8.660249710083008	-5.0	-0.0	0.2
453	335.3293936039362	-123.00983034704794	0.0	324.46386904460996	-110.99350323021784	1	-8.660249710083008	-5.0	-0.0	0.2
453	308.4177555153965	-103.5694871435005	0.0	324.46386904460996	-110.99350323021784	1	-5.0	-8.660249710083008	-0.0	0.2
453	340.50998257382344	-103.5694871435005	0.0	324.46386904460996	-110.99350323021784	1	5.0	-8.660249710083008	-0.0	0.2
453	324.46386904460996	-92.70396258417429	0.0	324.46386904460996	-110.99350323021784	1	4.5258002281188965	0.0	0.0	0.2
454	288.97741231184904	-108.75007611338776	0.0	278.1118877525228	-120.76640323021783	1	-8.660249710083008	5.0	-0.0	0.2
454	267.2463631931966	-108.75007611338776	0.0	278.1118877525228	-120.76640323021783	1	-8.660249710083008	-5.0	0.0	0.2
