frame	type	coordination	number	fraction	err	time
126000	Q = 0	4	273.2	0.7567867036011081	0.01073484146211163	1260.0
127000	Q = +1	3	366.7	0.4583750000000001	0.002975886889278183	1270.0
127000	Q = +2	4	45.6	0.12631578947368421	0.003743884567444746	1270.0
127000	Q = +3	3	14.9	0.018625	0.0015416666666666667	1270.0
127000	Q = +4	4	1.2	0.0033240997229916905	0.0009047053528285052	1270.0
127000	Q = -1	3	409.6	0.512	0.003477107674170844	1270.0
127000	Q = -2	4	36.8	0.10193905817174516	0.006617349166082703	1270.0
127000	Q = -3	3	8.8	0.011	0.0010507933510765408	1270.0
127000	Q = -4	4	0.3	0.0008310249307479225	0.00042313718328308773	1270.0
127000	Q = 0	4	277.1	0.767590027700831	0.00923776453181475	1270.0
128000	Q = +1	3	366.0	0.4575	0.0043019698330467645	1280.0
128000	Q = +2	4	46.3	0.12825484764542935	0.004068031536825612	1280.0
128000	Q = +3	3	13.2	0.0165	0.0018238390523532743	1280.0
128000	Q = +4	4	0.8	0.00221606648199446	0.000804967487265129	1280.0
128000	Q = -1	3	413.0	0.51625	0.003618048891015396	1280.0
128000	Q = -2	4	34.5	0.0955678670360111	0.0070714024002015855	1280.0
128000	Q = -3	3	7.8	0.00975	0.0010507933510765408	1280.0
128000	Q = -4	4	0.3	0.0008310249307479225	0.00042313718328308773	1280.0
128000	Q = 0	4	279.1	0.773130193905817	0.010294129737430498	1280.0
129000	Q = +1	3	366.0	0.45750000000000013	0.004145780987944247	1290.0
129000	Q = +2	4	44.6	0.12354570637119114	0.006359806226305656	1290.0
129000	Q = +3	3	14.1	0.017625000000000002	0.0017819503983619249	1290.0
129000	Q = +4	4	1.0	0.0027700831024930752	0.0005839847941215843	1290.0
129000	Q = -1	3	412.2	0.51525	0.003836049762161301	1290.0
129000	Q = -2	4	34.7	0.0961218836565097	0.00744494727434949	1290.0
129000	Q = -3	3	7.7	0.009625	0.001087332362558324	1290.0
129000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1290.0
129000	Q = 0	4	280.6	0.7772853185595567	0.01151205715642378	1290.0
130000	Q = +1	3	363.6	0.4545	0.002515231378797767	1300.0
130000	Q = +2	4	46.0	0.12742382271468142	0.007591802323580594	1300.0
130000	Q = +3	3	14.3	0.017875000000000002	0.0017083333333333338	1300.0
130000	Q = +4	4	0.8	0.00221606648199446	0.0005540166204986149	1300.0
130000	Q = -1	3	414.1	0.517625	0.0027096150813148453	1300.0
130000	Q = -2	4	33.8	0.09362880886426593	0.008236049167489478	1300.0
130000	Q = -3	3	8.0	0.009999999999999998	0.0009316949906249121	1300.0
130000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1300.0
130000	Q = 0	4	280.3	0.7764542936288088	0.012525418805293486	1300.0
131000	Q = +1	3	365.1	0.4563750000000001	0.00304166666666667	1310.0
131000	Q = +2	4	46.5	0.128808864265928	0.006648840638003579	1310.0
131000	Q = +3	3	12.4	0.015500000000000003	0.001808544534517558	1310.0
131000	Q = +4	4	1.0	0.002770083102493075	0.0011679695882431686	1310.0
131000	Q = -1	3	415.0	0.5187499999999999	0.0037730771408905905	1310.0
131000	Q = -2	4	31.9	0.0883656509695291	0.008022620631669733	1310.0
131000	Q = -3	3	7.5	0.009374999999999998	0.000898494110535326	1310.0
131000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1310.0
131000	Q = 0	4	281.5	0.7797783933518005	0.00917107168667324	1310.0
132000	Q = +1	3	365.0	0.45625	0.0034560735588879546	1320.0
132000	Q = +2	4	46.1	0.12770083102493074	0.0069153515580250334	1320.0
132000	Q = +3	3	12.6	0.01575	0.001846543317180028	1320.0
132000	Q = +4	4	0.3	0.0008310249307479225	0.0005912395417758863	1320.0
132000	Q = -1	3	415.6	0.5195	0.00393612189287318	1320.0
132000	Q = -2	4	31.1	0.08614958448753463	0.008128199862117016	1320.0
132000	Q = -3	3	6.8	0.008500000000000002	0.0008498365855987975	1320.0
132000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1320.0
132000	Q = 0	4	283.4	0.7850415512465374	0.01028377159174578	1320.0
133000	Q = +1	3	367.3	0.45912500000000006	0.002770441701646544	1330.0
133000	Q = +2	4	43.5	0.12049861495844875	0.004195962240997883	1330.0
133000	Q = +3	3	11.6	0.014500000000000002	0.0014457792977414562	1330.0
133000	Q = +4	4	0.6	0.001662049861495845	0.0009416471862590555	1330.0
133000	Q = -1	3	414.1	0.517625	0.003007225095961025	1330.0
133000	Q = -2	4	29.8	0.08254847645429363	0.00687020322723482	1330.0
133000	Q = -3	3	7.0	0.008750000000000003	0.0009128709291752768	1330.0
133000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1330.0
133000	Q = 0	4	287.0	0.7950138504155125	0.008269109206736142	1330.0
134000	Q = +1	3	367.0	0.45874999999999994	0.004048319267163706	1340.0
134000	Q = +2	4	42.3	0.11717451523545708	0.00413042830034073	1340.0
134000	Q = +3	3	11.2	0.014000000000000002	0.0016645820296198484	1340.0
134000	Q = +4	4	0.9	0.0024930747922437676	0.0006463527239150508	1340.0
134000	Q = -1	3	415.4	0.5192499999999999	0.004142429507212189	1340.0
134000	Q = -2	4	28.2	0.07811634349030469	0.006732308821258792	1340.0
134000	Q = -3	3	6.4	0.008000000000000002	0.0009537935951882998	1340.0
134000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1340.0
134000	Q = 0	4	289.5	0.801939058171745	0.006725339883519904	1340.0
135000	Q = +1	3	370.0	0.4624999999999999	0.00413319892254575	1350.0
135000	Q = +2	4	40.7	0.11274238227146813	0.005447830101569714	1350.0
135000	Q = +3	3	10.7	0.013375000000000001	0.001656741279339253	1350.0
135000	Q = +4	4	0.6	0.001662049861495845	0.000612488419271542	1350.0
135000	Q = -1	3	413.3	0.516625	0.0031127537826032897	1350.0
135000	Q = -2	4	28.2	0.07811634349030472	0.004829804923590774	1350.0
135000	Q = -3	3	6.0	0.0075000000000000015	0.0011486707293408517	1350.0
135000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1350.0
135000	Q = 0	4	291.4	0.807202216066482	0.008954221918670848	1350.0
136000	Q = +1	3	366.9	0.45862499999999995	0.0028834417127993226	1360.0
136000	Q = +2	4	39.8	0.11024930747922437	0.0051708217913204076	1360.0
136000	Q = +3	3	11.4	0.014250000000000002	0.0013844373104863457	1360.0
136000	Q = +4	4	0.7	0.0019390581717451526	0.00042313718328308773	1360.0
136000	Q = -1	3	416.4	0.5205	0.0029650744791095266	1360.0
136000	Q = -2	4	26.5	0.07340720221606647	0.004639831773370677	1360.0
136000	Q = -3	3	5.3	0.006625000000000001	0.0010214708893442719	1360.0
136000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1360.0
136000	Q = 0	4	293.9	0.8141274238227147	0.008096670651500604	1360.0
137000	Q = +1	3	365.1	0.456375	0.0038208583241639907	1370.0
137000	Q = +2	4	41.0	0.11357340720221606	0.005040570291396559	1370.0
137000	Q = +3	3	12.0	0.014999999999999996	0.0017179606773406917	1370.0
137000	Q = +4	4	0.9	0.0024930747922437676	0.000767001280047837	1370.0
137000	Q = -1	3	417.3	0.521625	0.0035553656633319766	1370.0
137000	Q = -2	4	27.1	0.07506925207756232	0.004680083433970152	1370.0
137000	Q = -3	3	5.6	0.006999999999999999	0.0010069204977995476	1370.0
137000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	1370.0
137000	Q = 0	4	291.9	0.8085872576177284	0.007529215191836084	1370.0
138000	Q = +1	3	364.5	0.45562500000000006	0.004014946035336802	1380.0
138000	Q = +2	4	40.5	0.11218836565096953	0.005635528908464314	1380.0
138000	Q = +3	3	11.5	0.014374999999999995	0.0014701898970314457	1380.0
138000	Q = +4	4	1.3	0.003601108033240998	0.0005912395417758863	1380.0
138000	Q = -1	3	419.1	0.5238750000000001	0.0042182227036724656	1380.0
138000	Q = -2	4	27.0	0.07479224376731303	0.0034549006341402966	1380.0
138000	Q = -3	3	4.9	0.006125	0.0008426561840065284	1380.0
138000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	1380.0
138000	Q = 0	4	292.1	0.8091412742382271	0.005065037175217909	1380.0
139000	Q = +1	3	366.1	0.457625	0.004949221319224535	1390.0
139000	Q = +2	4	37.3	0.1033240997229917	0.004599227850567783	1390.0
139000	Q = +3	3	11.3	0.014124999999999999	0.0014912941806811066	1390.0
139000	Q = +4	4	0.9	0.0024930747922437676	0.000871097057438283	1390.0
139000	Q = -1	3	417.6	0.5220000000000001	0.004507709445432842	1390.0
139000	Q = -2	4	24.9	0.06897506925207755	0.0036574888864890783	1390.0
139000	Q = -3	3	5.0	0.00625	0.0010206207261596574	1390.0
139000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	1390.0
139000	Q = 0	4	297.8	0.8249307479224377	0.004951832937319261	1390.0
140000	Q = +1	3	363.7	0.45462500000000006	0.003948672421066211	1400.0
140000	Q = +2	4	39.5	0.10941828254847645	0.005194675227713833	1400.0
140000	Q = +3	3	12.2	0.015250000000000003	0.001233220715579062	1400.0
140000	Q = +4	4	0.6	0.001662049861495845	0.0004523526764142526	1400.0
140000	Q = -1	3	419.5	0.524375	0.0036431537772161665	1400.0
140000	Q = -2	4	26.3	0.07285318559556786	0.004745213354581569	1400.0
140000	Q = -3	3	4.6	0.00575	0.0010069204977995478	1400.0
140000	Q = 0	4	294.6	0.8160664819944599	0.008177872511720977	1400.0
141000	Q = +1	3	361.7	0.452125	0.0038910956040683472	1410.0
141000	Q = +2	4	35.9	0.09944598337950136	0.006227726215666572	1410.0
141000	Q = +3	3	12.4	0.015500000000000003	0.0014930394055974092	1410.0
141000	Q = +4	4	1.3	0.0036011080332409976	0.0008310249307479224	1410.0
141000	Q = -1	3	422.5	0.528125	0.0037418893771878326	1410.0
141000	Q = -2	4	24.2	0.06703601108033241	0.0025721862007726908	1410.0
141000	Q = -3	3	3.4	0.004250000000000001	0.0009537935951882998	1410.0
141000	Q = 0	4	299.6	0.8299168975069252	0.006399897858232112	1410.0
142000	Q = +1	3	363.3	0.454125	0.0032384945919705066	1420.0
142000	Q = +2	4	37.5	0.10387811634349031	0.006699937186951704	1420.0
142000	Q = +3	3	10.8	0.013499999999999998	0.0008079466429027213	1420.0
142000	Q = +4	4	0.9	0.0024930747922437676	0.0007670012800478369	1420.0
142000	Q = -1	3	422.6	0.5282500000000001	0.0036713984619851183	1420.0
142000	Q = -2	4	23.7	0.06565096952908586	0.0030076634302682046	1420.0
142000	Q = -3	3	3.3	0.004125000000000001	0.0009691419458010838	1420.0
142000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	1420.0
142000	Q = 0	4	298.8	0.8277008310249307	0.006354441563835738	1420.0
143000	Q = +1	3	363.5	0.45437500000000003	0.0035220042431673595	1430.0
143000	Q = +2	4	37.7	0.10443213296398893	0.006317436189509631	1430.0
143000	Q = +3	3	9.8	0.01225	0.0011606990230986765	1430.0
143000	Q = +4	4	1.0	0.0027700831024930752	0.0009233610341643582	1430.0
143000	Q = -1	3	423.1	0.528875	0.004339938875657635	1430.0
143000	Q = -2	4	22.4	0.06204986149584487	0.0029834708072767335	1430.0
143000	Q = -3	3	3.6	0.004500000000000001	0.0010736748938937606	1430.0
143000	Q = 0	4	299.9	0.8307479224376731	0.007037561962065094	1430.0
144000	Q = +1	3	366.9	0.45862499999999995	0.0041975935566305935	1440.0
144000	Q = +2	4	36.9	0.10221606648199447	0.006890649383861729	1440.0
144000	Q = +3	3	8.7	0.010875000000000001	0.001149426185344477	1440.0
144000	Q = +4	4	0.9	0.0024930747922437676	0.0009640172215060526	1440.0
144000	Q = -1	3	421.5	0.5268750000000001	0.004087795181322615	1440.0
144000	Q = -2	4	23.2	0.06426592797783934	0.003084633996027711	1440.0
144000	Q = -3	3	2.9	0.0036249999999999998	0.0007324331596352894	1440.0
144000	Q = 0	4	300.0	0.8310249307479225	0.0077143485038616505	1440.0
145000	Q = +1	3	361.5	0.45187499999999997	0.0038290283798025487	1450.0
145000	Q = +2	4	37.9	0.10498614958448753	0.006018869247546543	1450.0
145000	Q = +3	3	9.6	0.012	0.0015275252316519468	1450.0
145000	Q = +4	4	1.2	0.00332409972299169	0.0006909801268280592	1450.0
145000	Q = -1	3	426.4	0.533	0.0037043517951488142	1450.0
145000	Q = -2	4	21.5	0.05955678670360111	0.003013327584871785	1450.0
145000	Q = -3	3	2.5	0.0031249999999999997	0.0006521864934374386	1450.0
145000	Q = 0	4	300.4	0.8321329639889197	0.007261164635766392	1450.0
146000	Q = +1	3	363.0	0.45375	0.0033385376040016928	1460.0
146000	Q = +2	4	37.7	0.10443213296398893	0.004636155202449933	1460.0
146000	Q = +3	3	9.5	0.011875	0.0012534674130409433	1460.0
146000	Q = +4	4	0.9	0.0024930747922437676	0.0011271057816928626	1460.0
146000	Q = -1	3	425.1	0.5313749999999999	0.0030700728366314448	1460.0
146000	Q = -2	4	20.5	0.056786703601108025	0.0031785622304817186	1460.0
146000	Q = -3	3	2.4	0.003	0.0005951190357119043	1460.0
146000	Q = 0	4	301.9	0.8362880886426594	0.006878265029164791	1460.0
147000	Q = +1	3	363.1	0.45387500000000003	0.0031920582875491323	1470.0
147000	Q = +2	4	35.3	0.09778393351800554	0.007008425820552513	1470.0
147000	Q = +3	3	9.7	0.012125	0.001087332362558324	1470.0
147000	Q = +4	4	1.0	0.002770083102493075	0.0013695657409225597	1470.0
147000	Q = -1	3	425.3	0.531625	0.0038099376635320455	1470.0
147000	Q = -2	4	21.7	0.060110803324099724	0.0029504238797175356	1470.0
147000	Q = -3	3	1.9	0.002375	0.00057282196186948	1470.0
147000	Q = 0	4	303.0	0.8393351800554016	0.00920586783424895	1470.0
148000	Q = +1	3	364.6	0.45575	0.003887301263230201	1480.0
148000	Q = +2	4	33.5	0.09279778393351801	0.0017640787788128158	1480.0
148000	Q = +3	3	9.4	0.011750000000000002	0.00140929454377398	1480.0
148000	Q = +4	4	1.4	0.0038781163434903044	0.0011824790835517727	1480.0
148000	Q = -1	3	424.1	0.5301250000000001	0.0033043006488178094	1480.0
148000	Q = -2	4	21.2	0.05872576177285318	0.003219869949060516	1480.0
148000	Q = -3	3	1.9	0.002375	0.0006305310812675649	1480.0
148000	Q = 0	4	304.9	0.8445983379501385	0.004260488271490058	1480.0
149000	Q = +1	3	356.9	0.44612500000000005	0.003644106734014372	1490.0
149000	Q = +2	4	37.3	0.10332409972299168	0.004429246520853723	1490.0
149000	Q = +3	3	10.8	0.013500000000000002	0.001083333333333333	1490.0
149000	Q = +4	4	1.1	0.0030470914127423824	0.001048736536620549	1490.0
149000	Q = -1	3	430.7	0.5383749999999999	0.003832653925299165	1490.0
149000	Q = -2	4	20.2	0.05595567867036011	0.004227340034075566	1490.0
149000	Q = -3	3	1.6	0.002	0.0007264831572567789	1490.0
149000	Q = 0	4	302.4	0.837673130193906	0.0052428696460123285	1490.0
150000	Q = +1	3	359.8	0.44975	0.00362667585783149	1500.0
150000	Q = +2	4	34.9	0.09667590027700831	0.0037722434378237306	1500.0
150000	Q = +3	3	11.6	0.014499999999999999	0.0008779711460710616	1500.0
150000	Q = +4	4	1.2	0.003324099722991689	0.0014773776546629733	1500.0
150000	Q = -1	3	427.2	0.534	0.003593010189551687	1500.0
150000	Q = -2	4	21.5	0.05955678670360111	0.0025538904313830717	1500.0
150000	Q = -3	3	1.4	0.0017499999999999998	0.0004639803635691685	1500.0
150000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	1500.0
150000	Q = 0	4	303.3	0.8401662049861496	0.003896758604987849	1500.0
151000	Q = +1	3	359.6	0.4494999999999999	0.00365243450013519	1510.0
151000	Q = +2	4	38.3	0.10609418282548477	0.004109734641600717	1510.0
151000	Q = +3	3	8.3	0.010375	0.0011031835245728105	1510.0
151000	Q = +4	4	1.4	0.0038781163434903052	0.0009416471862590555	1510.0
151000	Q = -1	3	431.0	0.53875	0.003328120924619315	1510.0
151000	Q = -2	4	19.0	0.05263157894736842	0.0035281575576256324	1510.0
151000	Q = -3	3	1.1	0.001375	0.00039308254716902515	1510.0
151000	Q = 0	4	302.3	0.8373961218836564	0.004151018798335918	1510.0
152000	Q = +1	3	360.4	0.4504999999999999	0.0030057814661452417	1520.0
152000	Q = +2	4	37.4	0.103601108033241	0.00615543243305594	1520.0
152000	Q = +3	3	8.8	0.011	0.0005833333333333333	1520.0
152000	Q = +4	4	1.1	0.003047091412742383	0.000767001280047837	1520.0
152000	Q = -1	3	429.7	0.5371250000000001	0.00275157783018318	1520.0
152000	Q = -2	4	20.2	0.05595567867036012	0.0027328990926959824	1520.0
152000	Q = -3	3	1.1	0.001375	0.00022438186696393766	1520.0
152000	Q = 0	4	302.3	0.8373961218836566	0.008176308516071238	1520.0
153000	Q = +1	3	362.2	0.4527500000000001	0.00331138608105092	1530.0
153000	Q = +2	4	37.0	0.10249307479224375	0.005124445771195422	1530.0
153000	Q = +3	3	9.0	0.01125	0.00074535599249993	1530.0
153000	Q = +4	4	0.8	0.00221606648199446	0.0009047053528285052	1530.0
153000	Q = -1	3	427.7	0.5346249999999999	0.002916964270531188	1530.0
153000	Q = -2	4	20.6	0.05706371191135734	0.003011912544838429	1530.0
153000	Q = -3	3	1.1	0.0013749999999999997	0.000125	1530.0
153000	Q = 0	4	302.6	0.8382271468144044	0.0054969071343073765	1530.0
154000	Q = +1	3	361.7	0.4521250000000001	0.002041666666666675	1540.0
154000	Q = +2	4	35.7	0.09889196675900278	0.004562001598166435	1540.0
154000	Q = +3	3	9.6	0.011999999999999999	0.0008975274678557506	1540.0
154000	Q = +4	4	0.8	0.00221606648199446	0.0005540166204986149	1540.0
154000	Q = -1	3	427.4	0.5342499999999999	0.0023511226632776283	1540.0
154000	Q = -2	4	19.9	0.055124653739612194	0.0023157776923332317	1540.0
154000	Q = -3	3	1.3	0.0016249999999999997	0.0002667968432263687	1540.0
154000	Q = 0	4	304.6	0.8437673130193906	0.004638912903815501	1540.0
155000	Q = +1	3	359.1	0.448875	0.0034932971531205334	1550.0
155000	Q = +2	4	35.8	0.09916897506925207	0.0031121513474335564	1550.0
155000	Q = +3	3	9.5	0.011875	0.0010077822185373187	1550.0
155000	Q = +4	4	1.2	0.00332409972299169	0.0006909801268280594	1550.0
155000	Q = -1	3	430.6	0.53825	0.0028394541729001343	1550.0
155000	Q = -2	4	18.9	0.052354570637119124	0.0024237127882560825	1550.0
155000	Q = -3	3	0.8	0.001	0.00025	1550.0
155000	Q = 0	4	305.1	0.8451523545706372	0.0049458030437089795	1550.0
156000	Q = +1	3	357.6	0.44699999999999995	0.003447019646657741	1560.0
156000	Q = +2	4	35.2	0.09750692520775622	0.004500852301737375	1560.0
156000	Q = +3	3	10.7	0.013375000000000001	0.000986893273527251	1560.0
156000	Q = +4	4	1.5	0.004155124653739612	0.0009461635056287718	1560.0
156000	Q = -1	3	431.2	0.539	0.0033322915038553665	1560.0
156000	Q = -2	4	19.6	0.05429362880886427	0.0033598163247756693	1560.0
156000	Q = -3	3	0.5	0.000625	0.00020833333333333337	1560.0
156000	Q = 0	4	304.7	0.8440443213296399	0.004709141274238224	1560.0
157000	Q = +1	3	356.8	0.446	0.003383990084041159	1570.0
157000	Q = +2	4	37.3	0.10332409972299168	0.0031462096098616465	1570.0
157000	Q = +3	3	9.8	0.01225	0.0006922186552431728	1570.0
157000	Q = +4	4	0.9	0.0024930747922437676	0.0007670012800478369	1570.0
157000	Q = -1	3	432.7	0.540875	0.0033852724328249364	1570.0
157000	Q = -2	4	18.5	0.051246537396121894	0.004113881700820953	1570.0
157000	Q = -3	3	0.7	0.0008750000000000001	0.0002667968432263687	1570.0
157000	Q = 0	4	304.3	0.8429362880886426	0.005432157370298318	1570.0
158000	Q = +1	3	353.5	0.4418749999999999	0.0038017265814363896	1580.0
158000	Q = +2	4	36.4	0.10083102493074791	0.004393491136978881	1580.0
158000	Q = +3	3	11.1	0.013875000000000002	0.001044994683665371	1580.0
158000	Q = +4	4	1.7	0.004709141274238228	0.0016019715210431641	1580.0
158000	Q = -1	3	434.7	0.5433749999999999	0.0038281214569144614	1580.0
158000	Q = -2	4	18.1	0.050138504155124664	0.004097268279286019	1580.0
158000	Q = -3	3	0.7	0.0008750000000000001	0.0002667968432263687	1580.0
158000	Q = 0	4	304.8	0.8443213296398893	0.005880584793385273	1580.0
159000	Q = +1	3	351.8	0.43975	0.0038541103599490636	1590.0
159000	Q = +2	4	37.1	0.1027700831024931	0.005246933571625252	1590.0
159000	Q = +3	3	10.7	0.013375000000000001	0.0009868932735272507	1590.0
159000	Q = +4	4	1.3	0.0036011080332409976	0.0010964304789508694	1590.0
159000	Q = -1	3	436.9	0.5461250000000001	0.0036488677848219055	1590.0
159000	Q = -2	4	15.5	0.042936288088642666	0.004976736095369111	1590.0
159000	Q = -3	3	0.6	0.00075	0.0002763853991962833	1590.0
159000	Q = 0	4	307.1	0.8506925207756233	0.005014284019348275	1590.0
160000	Q = +1	3	354.7	0.44337499999999996	0.0035308658837300603	1600.0
160000	Q = +2	4	37.2	0.10304709141274238	0.0033240997229916896	1600.0
160000	Q = +3	3	9.0	0.01125	0.0011334558757279537	1600.0
160000	Q = +4	4	1.3	0.0036011080332409976	0.0011716138079824118	1600.0
160000	Q = -1	3	435.2	0.5439999999999999	0.003237154099925846	1600.0
160000	Q = -2	4	14.6	0.0404432132963989	0.003095670288871692	1600.0
160000	Q = -3	3	1.1	0.001375	0.0002916666666666667	1600.0
160000	Q = 0	4	307.9	0.8529085872576176	0.00331511044709442	1600.0
161000	Q = +1	3	357.1	0.446375	0.0026967701875474036	1610.0
161000	Q = +2	4	36.4	0.10083102493074794	0.00541879990807801	1610.0
161000	Q = +3	3	8.9	0.011125	0.0006023680122833734	1610.0
161000	Q = +4	4	0.8	0.00221606648199446	0.0005540166204986149	1610.0
161000	Q = -1	3	433.4	0.5417500000000001	0.0028271992422812327	1610.0
161000	Q = -2	4	15.6	0.04321329639889197	0.0036980580599262763	1610.0
161000	Q = -3	3	0.6	0.00075	0.0002763853991962833	1610.0
161000	Q = 0	4	308.2	0.8537396121883656	0.007244707385386168	1610.0
162000	Q = +1	3	353.9	0.442375	0.0033770569863253515	1620.0
162000	Q = +2	4	37.1	0.10277008310249307	0.005531695586611325	1620.0
162000	Q = +3	3	9.4	0.01175	0.0007728015412913086	1620.0
162000	Q = +4	4	1.6	0.00443213296398892	0.0012525078454524963	1620.0
162000	Q = -1	3	436.1	0.545125	0.0031205523905588075	1620.0
162000	Q = -2	4	15.5	0.04293628808864265	0.0044138202780118615	1620.0
162000	Q = -3	3	0.6	0.00075	0.0002763853991962833	1620.0
162000	Q = 0	4	306.8	0.8498614958448755	0.007865388527810473	1620.0
163000	Q = +1	3	351.8	0.43975	0.0026470633623780996	1630.0
163000	Q = +2	4	38.1	0.10554016620498616	0.004300325400626046	1630.0
163000	Q = +3	3	9.1	0.011375000000000001	0.0010282468899377552	1630.0
163000	Q = +4	4	1.1	0.003047091412742383	0.0009640172215060526	1630.0
163000	Q = -1	3	438.1	0.547625	0.002677387304402893	1630.0
163000	Q = -2	4	12.9	0.03573407202216067	0.004456113947188791	1630.0
163000	Q = -3	3	1.0	0.00125	0.0003726779962499649	1630.0
163000	Q = 0	4	308.9	0.8556786703601109	0.0066514047879785805	1630.0
164000	Q = +1	3	356.1	0.445125	0.0039460335218489415	1640.0
164000	Q = +2	4	35.4	0.09806094182825487	0.006399897858232116	1640.0
164000	Q = +3	3	8.6	0.010750000000000001	0.0007499999999999999	1640.0
164000	Q = +4	4	1.4	0.0038781163434903052	0.0010282113320092376	1640.0
164000	Q = -1	3	434.2	0.5427500000000001	0.0036314597615834813	1640.0
164000	Q = -2	4	13.9	0.03850415512465374	0.002933034196540829	1640.0
164000	Q = -3	3	1.1	0.001375	0.0005086064839889042	1640.0
164000	Q = 0	4	310.3	0.859556786703601	0.005811308948313781	1640.0
165000	Q = +1	3	350.8	0.4385	0.00403026742978125	1650.0
165000	Q = +2	4	36.5	0.10110803324099724	0.005559369611630794	1650.0
165000	Q = +3	3	10.2	0.012750000000000001	0.0011755613316388235	1650.0
165000	Q = +4	4	1.7	0.004709141274238228	0.0013090902011780078	1650.0
165000	Q = -1	3	438.3	0.5478750000000001	0.003565118433438713	1650.0
165000	Q = -2	4	13.6	0.03767313019390582	0.002983470807276733	1650.0
165000	Q = -3	3	0.7	0.0008750000000000001	0.00037499999999999995	1650.0
165000	Q = 0	4	309.2	0.8565096952908586	0.005428232116971037	1650.0
166000	Q = +1	3	353.2	0.4414999999999999	0.0031666666666666683	1660.0
166000	Q = +2	4	36.7	0.10166204986149582	0.0029791811274056646	1660.0
166000	Q = +3	3	10.0	0.012499999999999999	0.001102396379610246	1660.0
166000	Q = +4	4	0.9	0.0024930747922437676	0.0006463527239150508	1660.0
166000	Q = -1	3	436.1	0.545125	0.002683863819197983	1660.0
166000	Q = -2	4	14.5	0.04016620498614958	0.0022333123956505677	1660.0
166000	Q = -3	3	0.7	0.0008749999999999999	0.00041874481754670376	1660.0
166000	Q = 0	4	308.9	0.8556786703601109	0.00353901530872333	1660.0
167000	Q = +1	3	350.7	0.438375	0.0031015788989910737	1670.0
167000	Q = +2	4	36.7	0.10166204986149585	0.004691001217315065	1670.0
167000	Q = +3	3	9.5	0.011875	0.0012534674130409435	1670.0
167000	Q = +4	4	1.3	0.003601108033240998	0.0007211680217827013	1670.0
167000	Q = -1	3	439.3	0.5491249999999999	0.00297588688927818	1670.0
167000	Q = -2	4	12.7	0.035180055401662046	0.0021076107498639567	1670.0
167000	Q = -3	3	0.5	0.000625	0.0002795084971874737	1670.0
167000	Q = 0	4	310.3	0.859556786703601	0.004781013283841039	1670.0
168000	Q = +1	3	352.2	0.44025	0.002903541898364052	1680.0
168000	Q = +2	4	38.3	0.1060941828254848	0.004047018836714889	1680.0
168000	Q = +3	3	8.9	0.011125	0.0006833841444523636	1680.0
168000	Q = +4	4	1.2	0.00332409972299169	0.0011532775620310984	1680.0
168000	Q = -1	3	438.2	0.5477500000000001	0.002787621447279622	1680.0
168000	Q = -2	4	14.2	0.03933518005540167	0.0023286279248233605	1680.0
168000	Q = -3	3	0.7	0.0008750000000000001	0.00037499999999999995	1680.0
168000	Q = 0	4	307.3	0.851246537396122	0.004171507663186154	1680.0
169000	Q = +1	3	351.3	0.43912500000000004	0.002548488113895497	1690.0
169000	Q = +2	4	40.6	0.11246537396121883	0.004638912903815501	1690.0
169000	Q = +3	3	8.0	0.01	0.001003466214899358	1690.0
169000	Q = +4	4	1.1	0.0030470914127423824	0.001048736536620549	1690.0
169000	Q = -1	3	440.1	0.5501249999999999	0.002152598558848251	1690.0
169000	Q = -2	4	14.0	0.03878116343490305	0.0036934441366574334	1690.0
169000	Q = -3	3	0.6	0.00075	0.0002763853991962833	1690.0
169000	Q = 0	4	305.3	0.8457063711911357	0.0064773628466465675	1690.0
170000	Q = +1	3	352.8	0.441	0.0029035418983640563	1700.0
170000	Q = +2	4	38.4	0.10637119113573405	0.002925757990351774	1700.0
170000	Q = +3	3	8.3	0.010375	0.0010383279828647593	1700.0
170000	Q = +4	4	1.2	0.00332409972299169	0.0010768147543573961	1700.0
170000	Q = -1	3	438.2	0.54775	0.002325880956158811	1700.0
170000	Q = -2	4	13.7	0.03795013850415513	0.003431376579143499	1700.0
170000	Q = -3	3	0.7	0.0008750000000000001	0.00037499999999999995	1700.0
170000	Q = 0	4	307.7	0.8523545706371192	0.005400675462932505	1700.0
171000	Q = +1	3	352.0	0.43999999999999995	0.0042898458920779155	1710.0
171000	Q = +2	4	38.2	0.10581717451523545	0.0037118654186965444	1710.0
171000	Q = +3	3	9.7	0.012125	0.0012083333333333334	1710.0
