frame	type	coordination	number	fraction	err	time	mT
138000	Q = -2	4	17.4	0.07733333333333334	0.0037007395546064595	1380.0	17.25
138000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1380.0	17.25
138000	Q = 0	4	179.0	0.7955555555555556	0.006724033018020871	1380.0	17.25
139000	Q = +2	4	29.3	0.1302222222222222	0.005964688041243673	1390.0	17.375
139000	Q = +4	4	0.5	0.0022222222222222227	0.0007407407407407407	1390.0	17.375
139000	Q = -2	4	16.2	0.07200000000000001	0.004675476692758372	1390.0	17.375
139000	Q = 0	4	179.0	0.7955555555555556	0.008839368231215583	1390.0	17.375
140000	Q = +2	4	27.4	0.1217777777777778	0.008893825789513265	1400.0	17.5
140000	Q = +4	4	0.6	0.0026666666666666666	0.0015108205966200842	1400.0	17.5
140000	Q = -2	4	15.6	0.06933333333333334	0.00625739617242752	1400.0	17.5
140000	Q = 0	4	181.4	0.8062222222222223	0.012433857930878391	1400.0	17.5
141000	Q = +2	4	25.9	0.11511111111111112	0.009309788055327391	1410.0	17.625
141000	Q = +4	4	0.6	0.002666666666666667	0.0009827036415867851	1410.0	17.625
141000	Q = -2	4	15.7	0.06977777777777777	0.005384527954188517	1410.0	17.625
141000	Q = 0	4	182.8	0.8124444444444444	0.011102218663819377	1410.0	17.625
142000	Q = +2	4	26.5	0.1177777777777778	0.008228559453036336	1420.0	17.75
142000	Q = +4	4	0.5	0.002222222222222222	0.0009938079899999065	1420.0	17.75
142000	Q = -2	4	15.8	0.07022222222222221	0.0066847491393650215	1420.0	17.75
142000	Q = 0	4	182.2	0.8097777777777777	0.011220205172599406	1420.0	17.75
143000	Q = +2	4	27.1	0.12044444444444445	0.007479647740067754	1430.0	17.875
143000	Q = +4	4	0.5	0.0022222222222222227	0.0007407407407407407	1430.0	17.875
143000	Q = -2	4	15.4	0.06844444444444445	0.0055114297000706	1430.0	17.875
143000	Q = 0	4	182.0	0.8088888888888889	0.00936971158568409	1430.0	17.875
144000	Q = +2	4	27.2	0.12088888888888888	0.004483776577902682	1440.0	18.0
144000	Q = +4	4	0.6	0.002666666666666667	0.0017777777777777774	1440.0	18.0
144000	Q = -2	4	15.5	0.0688888888888889	0.006081296519044086	1440.0	18.0
144000	Q = 0	4	181.7	0.8075555555555557	0.007584548584397175	1440.0	18.0
145000	Q = +2	4	24.9	0.11066666666666666	0.0055609850012217675	1450.0	18.125
145000	Q = +4	4	0.6	0.002666666666666667	0.0009827036415867851	1450.0	18.125
145000	Q = -2	4	14.3	0.06355555555555556	0.0046871976354241115	1450.0	18.125
145000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1450.0	18.125
145000	Q = 0	4	185.1	0.8226666666666667	0.008649872934515553	1450.0	18.125
146000	Q = +2	4	26.0	0.11555555555555555	0.002478992671212075	1460.0	18.25
146000	Q = +4	4	0.7	0.0031111111111111114	0.0009486109981381998	1460.0	18.25
146000	Q = -2	4	14.2	0.06311111111111113	0.00443455690284319	1460.0	18.25
146000	Q = 0	4	184.1	0.8182222222222222	0.0059425692207797426	1460.0	18.25
147000	Q = +2	4	26.7	0.11866666666666666	0.0053023793090883784	1470.0	18.375
147000	Q = +4	4	0.5	0.0022222222222222227	0.0007407407407407407	1470.0	18.375
147000	Q = -2	4	13.2	0.058666666666666666	0.004073400617738522	1470.0	18.375
147000	Q = 0	4	184.6	0.8204444444444444	0.005183068350973594	1470.0	18.375
148000	Q = +2	4	27.1	0.12044444444444445	0.005716675964911033	1480.0	18.5
148000	Q = +4	4	0.9	0.004	0.001397626834378756	1480.0	18.5
148000	Q = -2	4	12.1	0.05377777777777778	0.0028458329944145984	1480.0	18.5
148000	Q = 0	4	184.9	0.8217777777777778	0.006738705431433584	1480.0	18.5
149000	Q = +2	4	25.8	0.11466666666666668	0.005415012409628757	1490.0	18.625
149000	Q = +4	4	0.7	0.003111111111111111	0.0018797892652517808	1490.0	18.625
149000	Q = -2	4	12.7	0.05644444444444442	0.003977991579880757	1490.0	18.625
149000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1490.0	18.625
149000	Q = 0	4	185.7	0.8253333333333334	0.007259259259259261	1490.0	18.625
150000	Q = +2	4	25.4	0.11288888888888887	0.005267078173224051	1500.0	18.75
150000	Q = +4	4	0.8	0.003555555555555556	0.0008888888888888887	1500.0	18.75
150000	Q = -2	4	11.6	0.05155555555555556	0.0037595785305035625	1500.0	18.75
150000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1500.0	18.75
150000	Q = 0	4	187.1	0.8315555555555555	0.005481481481481483	1500.0	18.75
151000	Q = +2	4	23.3	0.10355555555555557	0.005134140281826207	1510.0	18.875
151000	Q = +4	4	0.6	0.002666666666666667	0.0009827036415867851	1510.0	18.875
151000	Q = -2	4	12.5	0.05555555555555556	0.00398901096824778	1510.0	18.875
151000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1510.0	18.875
151000	Q = 0	4	188.5	0.8377777777777778	0.0060086814194587395	1510.0	18.875
152000	Q = +2	4	23.9	0.10622222222222223	0.004466611387164839	1520.0	19.0
152000	Q = +4	4	1.1	0.004888888888888889	0.0010370370370370368	1520.0	19.0
152000	Q = -2	4	12.4	0.05511111111111111	0.00297774092477656	1520.0	19.0
152000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1520.0	19.0
152000	Q = 0	4	187.5	0.8333333333333333	0.0051851851851851824	1520.0	19.0
153000	Q = +2	4	23.8	0.10577777777777778	0.006347936380926976	1530.0	19.125
153000	Q = +4	4	0.6	0.0026666666666666666	0.0009827036415867851	1530.0	19.125
153000	Q = -2	4	13.2	0.058666666666666666	0.00443455690284319	1530.0	19.125
153000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1530.0	19.125
153000	Q = 0	4	187.3	0.8324444444444443	0.00737920557357763	1530.0	19.125
154000	Q = +2	4	23.7	0.10533333333333332	0.008563168009847955	1540.0	19.25
154000	Q = +4	4	0.5	0.0022222222222222227	0.0007407407407407407	1540.0	19.25
154000	Q = -2	4	11.6	0.05155555555555556	0.0030505570788109623	1540.0	19.25
154000	Q = 0	4	189.2	0.8408888888888891	0.007944940846098916	1540.0	19.25
155000	Q = +2	4	23.2	0.10311111111111113	0.006347936380926976	1550.0	19.375
155000	Q = +4	4	0.9	0.004	0.0012306109426545296	1550.0	19.375
155000	Q = -2	4	10.2	0.04533333333333333	0.002370370370370371	1550.0	19.375
155000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1550.0	19.375
155000	Q = 0	4	190.6	0.8471111111111111	0.005511429700070595	1550.0	19.375
156000	Q = +2	4	23.9	0.10622222222222223	0.0083134742794656	1560.0	19.5
156000	Q = +4	4	0.6	0.002666666666666667	0.0013578002059128414	1560.0	19.5
156000	Q = -2	4	11.8	0.05244444444444445	0.003429877600826733	1560.0	19.5
156000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1560.0	19.5
156000	Q = 0	4	188.6	0.8382222222222222	0.0080927409088875	1560.0	19.5
157000	Q = +2	4	22.5	0.1	0.00539267399205964	1570.0	19.625
157000	Q = +4	4	1.1	0.004888888888888889	0.0020367003088692624	1570.0	19.625
157000	Q = -2	4	11.7	0.052000000000000005	0.002570274307095921	1570.0	19.625
157000	Q = 0	4	189.7	0.8431111111111111	0.006790617265994567	1570.0	19.625
158000	Q = +2	4	25.1	0.11155555555555556	0.006771196967126778	1580.0	19.75
158000	Q = +4	4	0.5	0.0022222222222222227	0.0007407407407407407	1580.0	19.75
158000	Q = -2	4	11.6	0.05155555555555556	0.0040948962847660005	1580.0	19.75
158000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1580.0	19.75
158000	Q = 0	4	187.7	0.8342222222222222	0.005815640422634224	1580.0	19.75
159000	Q = +2	4	24.5	0.10888888888888887	0.006188621799764568	1590.0	19.875
159000	Q = +4	4	0.9	0.004	0.0018083786097383265	1590.0	19.875
159000	Q = -2	4	10.3	0.04577777777777778	0.005004250593793937	1590.0	19.875
159000	Q = 0	4	189.3	0.8413333333333334	0.005218937764091401	1590.0	19.875
160000	Q = +2	4	26.1	0.116	0.006370370370370369	1600.0	20.0
160000	Q = +4	4	0.5	0.002222222222222222	0.0009938079899999065	1600.0	20.0
160000	Q = -2	4	9.7	0.043111111111111114	0.004960198234898726	1600.0	20.0
160000	Q = 0	4	188.7	0.8386666666666669	0.0054654419987249575	1600.0	20.0
161000	Q = +2	4	24.0	0.10666666666666667	0.0052168346256767405	1610.0	20.125
161000	Q = +4	4	0.7	0.0031111111111111114	0.0009486109981381996	1610.0	20.125
161000	Q = -2	4	9.0	0.04	0.003312693299999688	1610.0	20.125
161000	Q = 0	4	191.3	0.8502222222222222	0.005134140281826207	1610.0	20.125
162000	Q = +2	4	26.7	0.11866666666666667	0.008537498983243798	1620.0	20.25
162000	Q = +4	4	0.5	0.002222222222222222	0.0009938079899999065	1620.0	20.25
162000	Q = -2	4	9.1	0.040444444444444436	0.005277485372016852	1620.0	20.25
162000	Q = 0	4	188.7	0.8386666666666667	0.006391008773369787	1620.0	20.25
163000	Q = +2	4	24.4	0.10844444444444444	0.007049112446441669	1630.0	20.375
163000	Q = +4	4	0.5	0.0022222222222222227	0.0009938079899999065	1630.0	20.375
163000	Q = -2	4	7.6	0.033777777777777775	0.004040942725032846	1630.0	20.375
163000	Q = 0	4	192.5	0.8555555555555555	0.00682929219058734	1630.0	20.375
164000	Q = +2	4	26.2	0.11644444444444445	0.006878925491107496	1640.0	20.5
164000	Q = +4	4	0.8	0.003555555555555556	0.0011086392257107973	1640.0	20.5
164000	Q = -2	4	7.4	0.032888888888888884	0.0039308145663471405	1640.0	20.5
164000	Q = 0	4	190.6	0.8471111111111109	0.007080179641688016	1640.0	20.5
165000	Q = +2	4	23.7	0.10533333333333332	0.0041402040333280345	1650.0	20.625
165000	Q = +4	4	0.8	0.003555555555555556	0.0011086392257107973	1650.0	20.625
165000	Q = -2	4	7.9	0.035111111111111114	0.003139202977839569	1650.0	20.625
165000	Q = 0	4	192.6	0.8560000000000001	0.005668481916950816	1650.0	20.625
166000	Q = +2	4	24.7	0.10977777777777777	0.0037508115262732313	1660.0	20.75
166000	Q = +4	4	0.5	0.0022222222222222227	0.001365858438117465	1660.0	20.75
166000	Q = -2	4	7.1	0.03155555555555555	0.004213766712097154	1660.0	20.75
166000	Q = 0	4	192.7	0.8564444444444443	0.004347081704035918	1660.0	20.75
167000	Q = +2	4	21.1	0.09377777777777778	0.005400807743276497	1670.0	20.875
167000	Q = +4	4	1.1	0.004888888888888889	0.001397626834378756	1670.0	20.875
167000	Q = -2	4	7.9	0.035111111111111114	0.003471222078180736	1670.0	20.875
167000	Q = 0	4	194.9	0.8662222222222222	0.0050217633353120865	1670.0	20.875
168000	Q = +2	4	23.5	0.10444444444444444	0.003703703703703703	1680.0	21.0
168000	Q = +4	4	0.9	0.004	0.0010370370370370368	1680.0	21.0
168000	Q = -2	4	6.5	0.028888888888888888	0.003521441281186582	1680.0	21.0
168000	Q = 0	4	194.1	0.8626666666666667	0.006124452328472397	1680.0	21.0
169000	Q = +2	4	22.6	0.10044444444444443	0.0057453983495304615	1690.0	21.125
169000	Q = +4	4	0.9	0.004	0.0012306109426545296	1690.0	21.125
169000	Q = -2	4	7.8	0.034666666666666665	0.0038518518518518524	1690.0	21.125
169000	Q = 0	4	193.7	0.8608888888888888	0.008690375926555525	1690.0	21.125
170000	Q = +2	4	21.8	0.09688888888888887	0.005080423170216961	1700.0	21.25
170000	Q = +4	4	0.6	0.0026666666666666666	0.0011851851851851852	1700.0	21.25
170000	Q = -2	4	6.1	0.027111111111111117	0.003139202977839569	1700.0	21.25
170000	Q = 0	4	196.5	0.8733333333333333	0.004255231590028155	1700.0	21.25
171000	Q = +2	4	22.2	0.09866666666666668	0.004580629580367497	1710.0	21.375
171000	Q = +4	4	0.9	0.004	0.0010370370370370368	1710.0	21.375
171000	Q = -2	4	7.8	0.034666666666666665	0.0036167572194766525	1710.0	21.375
171000	Q = 0	4	194.1	0.8626666666666667	0.0061244523284724	1710.0	21.375
172000	Q = +2	4	23.6	0.10488888888888888	0.007501623052546465	1720.0	21.5
172000	Q = +4	4	0.9	0.004	0.0010370370370370366	1720.0	21.5
172000	Q = -2	4	7.4	0.032888888888888884	0.004454310038036417	1720.0	21.5
172000	Q = 0	4	193.1	0.8582222222222222	0.007361338221513981	1720.0	21.5
173000	Q = +2	4	24.0	0.10666666666666666	0.0037478846342736327	1730.0	21.625
173000	Q = +4	4	1.0	0.004444444444444445	0.0014814814814814814	1730.0	21.625
173000	Q = -2	4	6.4	0.02844444444444445	0.0027477388134802085	1730.0	21.625
173000	Q = 0	4	193.6	0.8604444444444445	0.0057070697138542825	1730.0	21.625
174000	Q = +2	4	24.4	0.10844444444444444	0.006186848301576621	1740.0	21.75
174000	Q = +4	4	0.9	0.004	0.0016826395098667474	1740.0	21.75
174000	Q = -2	4	6.5	0.028888888888888888	0.0029068765733849754	1740.0	21.75
174000	Q = 0	4	193.2	0.8586666666666666	0.0042319575872846425	1740.0	21.75
175000	Q = +2	4	22.9	0.10177777777777776	0.006370370370370369	1750.0	21.875
175000	Q = +4	4	0.7	0.0031111111111111114	0.0009486109981381998	1750.0	21.875
175000	Q = -2	4	6.3	0.028000000000000004	0.002393406580948668	1750.0	21.875
175000	Q = 0	4	195.1	0.8671111111111112	0.0063703703703703604	1750.0	21.875
176000	Q = +2	4	23.9	0.10622222222222223	0.0035954551405960266	1760.0	22.0
176000	Q = +4	4	0.9	0.004	0.0012306109426545296	1760.0	22.0
176000	Q = -2	4	6.0	0.02666666666666666	0.003177423791041068	1760.0	22.0
176000	Q = 0	4	194.2	0.8631111111111109	0.0045324617898602594	1760.0	22.0
177000	Q = +2	4	23.7	0.10533333333333332	0.006526930599084646	1770.0	22.125
177000	Q = +4	4	1.3	0.005777777777777778	0.0013333333333333333	1770.0	22.125
177000	Q = -2	4	6.0	0.02666666666666666	0.0034426518632954817	1770.0	22.125
177000	Q = 0	4	194.0	0.8622222222222222	0.0050457441084226255	1770.0	22.125
178000	Q = +2	4	24.0	0.10666666666666666	0.007227443506755831	1780.0	22.25
178000	Q = +4	4	0.9	0.004	0.001397626834378756	1780.0	22.25
178000	Q = -2	4	6.3	0.028000000000000004	0.0038660706224295967	1780.0	22.25
178000	Q = 0	4	193.8	0.8613333333333333	0.008759552888352286	1780.0	22.25
179000	Q = +2	4	23.3	0.10355555555555557	0.005739665371203114	1790.0	22.375
179000	Q = +4	4	1.1	0.004888888888888889	0.0019259259259259262	1790.0	22.375
179000	Q = -2	4	6.7	0.02977777777777778	0.005505453089203569	1790.0	22.375
179000	Q = 0	4	193.9	0.8617777777777779	0.006673247780477157	1790.0	22.375
180000	Q = +2	4	21.8	0.09688888888888887	0.007635021467688963	1800.0	22.5
180000	Q = +4	4	0.7	0.003111111111111111	0.00148887046238828	1800.0	22.5
180000	Q = -2	4	6.5	0.028888888888888888	0.006045098003882419	1800.0	22.5
180000	Q = 0	4	196.0	0.8711111111111111	0.008432740427115672	1800.0	22.5
181000	Q = +2	4	22.9	0.1017777777777778	0.005754940622090378	1810.0	22.625
181000	Q = +4	4	1.3	0.005777777777777778	0.0013333333333333333	1810.0	22.625
181000	Q = -2	4	6.6	0.029333333333333333	0.00258305122580188	1810.0	22.625
181000	Q = 0	4	194.2	0.8631111111111109	0.005292021066516067	1810.0	22.625
182000	Q = +2	4	24.0	0.10666666666666663	0.0029629629629629624	1820.0	22.75
182000	Q = +4	4	0.9	0.004	0.001397626834378756	1820.0	22.75
182000	Q = -2	4	6.8	0.030222222222222227	0.0047684376116832825	1820.0	22.75
182000	Q = 0	4	193.3	0.8591111111111112	0.004347081704035911	1820.0	22.75
183000	Q = +2	4	24.1	0.10711111111111107	0.004798262145393079	1830.0	22.875
183000	Q = +4	4	0.9	0.004	0.0012306109426545296	1830.0	22.875
183000	Q = -2	4	6.1	0.02711111111111111	0.004466611387164841	1830.0	22.875
183000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1830.0	22.875
183000	Q = 0	4	193.8	0.8613333333333333	0.005992221752935309	1830.0	22.875
184000	Q = +2	4	23.4	0.104	0.0025830512258018788	1840.0	23.0
184000	Q = +4	4	2.0	0.008888888888888889	0.0021973921443246406	1840.0	23.0
184000	Q = -2	4	6.6	0.029333333333333333	0.005225242100310636	1840.0	23.0
184000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1840.0	23.0
184000	Q = 0	4	192.9	0.8573333333333333	0.006867749325332889	1840.0	23.0
185000	Q = +2	4	22.4	0.09955555555555556	0.005267078173224052	1850.0	23.125
185000	Q = +4	4	1.4	0.006222222222222223	0.0011851851851851852	1850.0	23.125
185000	Q = -2	4	6.4	0.02844444444444445	0.00474074074074074	1850.0	23.125
185000	Q = 0	4	194.8	0.8657777777777779	0.005455393374673171	1850.0	23.125
186000	Q = +2	4	26.0	0.11555555555555555	0.007783066984630337	1860.0	23.25
186000	Q = +4	4	1.1	0.004888888888888889	0.0012306109426545296	1860.0	23.25
186000	Q = -2	4	6.1	0.02711111111111111	0.0035954551405960283	1860.0	23.25
186000	Q = -4	4	0.1	0.0004444444444444444	0.00044444444444444436	1860.0	23.25
186000	Q = 0	4	191.7	0.852	0.008939362869064056	1860.0	23.25
187000	Q = +2	4	25.2	0.112	0.0058813135529716155	1870.0	23.375
187000	Q = +4	4	1.0	0.004444444444444445	0.0009369711585684086	1870.0	23.375
187000	Q = -2	4	6.2	0.027555555555555555	0.002715600411825683	1870.0	23.375
187000	Q = 0	4	192.6	0.8560000000000001	0.004966830996811904	1870.0	23.375
188000	Q = +2	4	25.2	0.11200000000000003	0.0061011141576219246	1880.0	23.5
188000	Q = +4	4	1.2	0.005333333333333334	0.0017276894503245337	1880.0	23.5
188000	Q = -2	4	5.8	0.025777777777777774	0.004231957587284651	1880.0	23.5
188000	Q = 0	4	192.8	0.8568888888888889	0.004126929859906396	1880.0	23.5
189000	Q = +2	4	24.0	0.10666666666666666	0.005888772419067197	1890.0	23.625
189000	Q = +4	4	1.3	0.005777777777777778	0.001759161790672284	1890.0	23.625
189000	Q = -2	4	4.8	0.021333333333333336	0.0030216411932401685	1890.0	23.625
189000	Q = 0	4	194.9	0.8662222222222221	0.0047523007206949405	1890.0	23.625
190000	Q = +2	4	22.7	0.10088888888888888	0.003922430309592214	1900.0	23.75
190000	Q = +4	4	1.4	0.006222222222222223	0.0017777777777777774	1900.0	23.75
190000	Q = -2	4	5.3	0.02355555555555556	0.003381544358670616	1900.0	23.75
190000	Q = 0	4	195.6	0.8693333333333333	0.004040942725032841	1900.0	23.75
191000	Q = +2	4	22.0	0.09777777777777777	0.003567879875197717	1910.0	23.875
191000	Q = +4	4	0.7	0.003111111111111111	0.0009486109981381998	1910.0	23.875
191000	Q = -2	4	6.5	0.028888888888888888	0.003703703703703704	1910.0	23.875
191000	Q = 0	4	195.8	0.8702222222222222	0.005992221752935307	1910.0	23.875
192000	Q = +2	4	22.2	0.09866666666666664	0.006846945190098574	1920.0	24.0
192000	Q = +4	4	1.5	0.006666666666666665	0.0022222222222222227	1920.0	24.0
192000	Q = -2	4	6.2	0.027555555555555555	0.003299415918714086	1920.0	24.0
192000	Q = 0	4	195.1	0.8671111111111112	0.0069313704090604895	1920.0	24.0
193000	Q = +2	4	24.8	0.11022222222222222	0.004993273939660064	1930.0	24.125
193000	Q = +4	4	1.6	0.007111111111111112	0.0015108205966200842	1930.0	24.125
193000	Q = -2	4	5.6	0.02488888888888889	0.0030505570788109627	1930.0	24.125
193000	Q = 0	4	193.0	0.8577777777777778	0.006821252997464498	1930.0	24.125
194000	Q = +2	4	25.8	0.11466666666666668	0.0044837765779026815	1940.0	24.25
194000	Q = +4	4	1.1	0.004888888888888889	0.001397626834378756	1940.0	24.25
194000	Q = -2	4	7.1	0.03155555555555555	0.0036559889420009076	1940.0	24.25
194000	Q = 0	4	191.0	0.8488888888888889	0.005888772419067199	1940.0	24.25
195000	Q = +2	4	24.2	0.10755555555555556	0.0032322109969290997	1950.0	24.375
195000	Q = +4	4	0.6	0.002666666666666667	0.0009827036415867851	1950.0	24.375
195000	Q = -2	4	5.7	0.025333333333333336	0.003249142548068342	1950.0	24.375
195000	Q = 0	4	194.5	0.8644444444444443	0.0042552315900281626	1950.0	24.375
196000	Q = +2	4	23.4	0.104	0.0061512709606005005	1960.0	24.5
196000	Q = +4	4	1.3	0.005777777777777778	0.0016296296296296295	1960.0	24.5
196000	Q = -2	4	5.9	0.026222222222222227	0.0030684911373641444	1960.0	24.5
196000	Q = 0	4	194.4	0.8639999999999999	0.00653197264742181	1960.0	24.5
197000	Q = +2	4	25.2	0.112	0.005080423170216961	1970.0	24.625
197000	Q = +4	4	1.1	0.004888888888888889	0.0010370370370370368	1970.0	24.625
197000	Q = -2	4	6.0	0.02666666666666666	0.003378297555849297	1970.0	24.625
197000	Q = 0	4	192.7	0.8564444444444443	0.00464013622618246	1970.0	24.625
198000	Q = +2	4	23.1	0.10266666666666667	0.008470395471954256	1980.0	24.75
198000	Q = +4	4	0.9	0.004	0.0007978021936495563	1980.0	24.75
198000	Q = -2	4	6.4	0.02844444444444445	0.0040948962847660005	1980.0	24.75
198000	Q = 0	4	194.6	0.8648888888888887	0.006598831837428171	1980.0	24.75
199000	Q = +2	4	25.8	0.11466666666666668	0.005123441915789802	1990.0	24.875
199000	Q = +4	4	1.0	0.004444444444444445	0.0014814814814814814	1990.0	24.875
199000	Q = -2	4	5.8	0.025777777777777774	0.0029481109247603554	1990.0	24.875
199000	Q = 0	4	192.4	0.8551111111111112	0.006257396172427511	1990.0	24.875
200000	Q = +2	4	25.4	0.11288888888888884	0.004599755465558525	2000.0	25.0
200000	Q = +4	4	1.5	0.006666666666666665	0.001365858438117465	2000.0	25.0
200000	Q = -2	4	4.3	0.019111111111111117	0.002570274307095922	2000.0	25.0
200000	Q = 0	4	193.8	0.8613333333333333	0.004859620582772357	2000.0	25.0
201000	Q = +2	4	26.0	0.11555555555555555	0.00800548508806299	2010.0	25.0
201000	Q = +4	4	2.0	0.008888888888888889	0.0013250773199998756	2010.0	25.0
201000	Q = -2	4	5.3	0.02355555555555556	0.002393406580948668	2010.0	25.0
201000	Q = 0	4	191.7	0.852	0.007379205573577642	2010.0	25.0
202000	Q = +2	4	25.6	0.11377777777777777	0.00792834853941313	2020.0	25.0
202000	Q = +4	4	1.5	0.006666666666666665	0.0017839399375988586	2020.0	25.0
202000	Q = -2	4	5.4	0.024	0.001185185185185185	2020.0	25.0
202000	Q = 0	4	192.5	0.8555555555555555	0.0077335603769707875	2020.0	25.0
203000	Q = +2	4	25.9	0.11511111111111112	0.00885053453703339	2030.0	25.0
203000	Q = +4	4	1.9	0.008444444444444445	0.001682639509866748	2030.0	25.0
203000	Q = -2	4	4.6	0.020444444444444446	0.002009579254259339	2030.0	25.0
203000	Q = 0	4	192.6	0.8559999999999999	0.009853800976779785	2030.0	25.0
204000	Q = +2	4	23.4	0.104	0.006396157968866043	2040.0	25.0
204000	Q = +4	4	2.0	0.008888888888888889	0.0017529125283258118	2040.0	25.0
204000	Q = -2	4	5.4	0.024	0.0022172784514215946	2040.0	25.0
204000	Q = 0	4	194.2	0.8631111111111112	0.008216547925251583	2040.0	25.0
205000	Q = +2	4	24.3	0.108	0.00800685577296098	2050.0	25.0
205000	Q = +4	4	1.2	0.005333333333333334	0.0015956043872991125	2050.0	25.0
205000	Q = -2	4	5.5	0.024444444444444446	0.003054152315272341	2050.0	25.0
205000	Q = 0	4	194.0	0.8622222222222222	0.007783066984630319	2050.0	25.0
206000	Q = +2	4	23.3	0.10355555555555557	0.007044440549907402	2060.0	25.0
206000	Q = +4	4	1.6	0.007111111111111112	0.001649707959357043	2060.0	25.0
206000	Q = -2	4	6.2	0.027555555555555555	0.0022758950364055136	2060.0	25.0
206000	Q = 0	4	193.9	0.8617777777777779	0.008180407521350241	2060.0	25.0
207000	Q = +2	4	23.7	0.10533333333333332	0.007408888740770362	2070.0	25.0
207000	Q = +4	4	0.7	0.003111111111111111	0.0009486109981381998	2070.0	25.0
207000	Q = -2	4	6.1	0.027111111111111117	0.003407407407407407	2070.0	25.0
207000	Q = 0	4	194.5	0.8644444444444443	0.00593517796266967	2070.0	25.0
208000	Q = +2	4	24.1	0.10711111111111113	0.006052355026908293	2080.0	25.0
208000	Q = +4	4	1.1	0.004888888888888889	0.0012306109426545296	2080.0	25.0
208000	Q = -2	4	5.4	0.024	0.004454310038036417	2080.0	25.0
208000	Q = 0	4	194.4	0.8640000000000001	0.005933328709481706	2080.0	25.0
209000	Q = +2	4	23.1	0.10266666666666667	0.004888888888888888	2090.0	25.0
209000	Q = +4	4	1.5	0.006666666666666665	0.0017839399375988582	2090.0	25.0
209000	Q = -2	4	5.3	0.02355555555555556	0.002202380555158297	2090.0	25.0
209000	Q = 0	4	195.1	0.8671111111111113	0.006867749325332894	2090.0	25.0
210000	Q = +2	4	25.2	0.112	0.00675009525919675	2100.0	25.0
210000	Q = +4	4	1.4	0.006222222222222223	0.0009827036415867851	2100.0	25.0
210000	Q = -2	4	5.7	0.025333333333333336	0.004140204033328035	2100.0	25.0
210000	Q = 0	4	192.7	0.8564444444444446	0.00761343120446199	2100.0	25.0
211000	Q = +2	4	25.6	0.11377777777777776	0.007263792990892599	2110.0	25.0
211000	Q = +4	4	1.3	0.005777777777777778	0.0016296296296296295	2110.0	25.0
211000	Q = -2	4	5.2	0.023111111111111117	0.0037944439925527993	2110.0	25.0
211000	Q = 0	4	192.9	0.8573333333333333	0.00916724652112887	2110.0	25.0
212000	Q = +2	4	25.6	0.11377777777777776	0.004303952310024872	2120.0	25.0
212000	Q = +4	4	1.2	0.005333333333333334	0.0015956043872991125	2120.0	25.0
212000	Q = -2	4	4.5	0.02	0.002318885309999782	2120.0	25.0
212000	Q = 0	4	193.7	0.8608888888888891	0.003631896495446315	2120.0	25.0
213000	Q = +2	4	24.5	0.1088888888888889	0.009943599522696195	2130.0	25.0
213000	Q = +4	4	1.1	0.004888888888888889	0.0016826395098667474	2130.0	25.0
213000	Q = -2	4	5.3	0.02355555555555556	0.003977991579880756	2130.0	25.0
213000	Q = 0	4	194.1	0.8626666666666667	0.01113478958465988	2130.0	25.0
214000	Q = +2	4	23.6	0.10488888888888888	0.0075888879851055985	2140.0	25.0
214000	Q = +4	4	1.5	0.006666666666666665	0.0017839399375988586	2140.0	25.0
214000	Q = -2	4	5.9	0.026222222222222227	0.0035954551405960287	2140.0	25.0
214000	Q = 0	4	194.0	0.8622222222222222	0.007640768567838596	2140.0	25.0
215000	Q = +2	4	24.7	0.10977777777777778	0.005662671067738189	2150.0	25.0
215000	Q = +4	4	1.4	0.006222222222222223	0.0018972219962764	2150.0	25.0
215000	Q = -2	4	5.4	0.024	0.00258305122580188	2150.0	25.0
215000	Q = 0	4	193.5	0.86	0.007676590464018742	2150.0	25.0
216000	Q = +2	4	25.2	0.112	0.0070677691507416655	2160.0	25.0
216000	Q = +4	4	1.6	0.007111111111111112	0.002115978793642326	2160.0	25.0
216000	Q = -2	4	4.3	0.019111111111111117	0.003922430309592215	2160.0	25.0
216000	Q = 0	4	193.9	0.8617777777777776	0.00928618307805322	2160.0	25.0
217000	Q = +2	4	25.2	0.11200000000000003	0.008556757972262906	2170.0	25.0
217000	Q = +4	4	1.8	0.008	0.0008888888888888887	2170.0	25.0
217000	Q = -2	4	4.7	0.02088888888888889	0.004192880503136268	2170.0	25.0
217000	Q = 0	4	193.3	0.8591111111111112	0.007259259259259258	2170.0	25.0
218000	Q = +2	4	23.7	0.10533333333333332	0.004870898436377362	2180.0	25.0
